set_id,name,year,theme,subtheme,themeGroup,category,pieces,minifigs,agerange_min,US_retailPrice,bricksetURL,thumbnailURL,imageURL
5006865-1,Creationary,2021,Miscellaneous,,Miscellaneous,Extended,,,,,https://brickset.com/sets/5006865-1,https://images.brickset.com/sets/small/5006865-1.jpg,https://images.brickset.com/sets/images/5006865-1.jpg
5006871-1,4 Stud Brick Drawer Green,2021,Gear,Storage,Miscellaneous,Gear,,,,29.99,https://brickset.com/sets/5006871-1,https://images.brickset.com/sets/small/5006871-1.jpg,https://images.brickset.com/sets/images/5006871-1.jpg
5006955-1,Storage Head Large (Silly),2021,Gear,Storage,Miscellaneous,Gear,,,,34.99,https://brickset.com/sets/5006955-1,https://images.brickset.com/sets/small/5006955-1.jpg,https://images.brickset.com/sets/images/5006955-1.jpg
5006956-1,Storage Head Large (Winking),2021,Gear,Storage,Miscellaneous,Gear,,,,34.99,https://brickset.com/sets/5006956-1,https://images.brickset.com/sets/small/5006956-1.jpg,https://images.brickset.com/sets/images/5006956-1.jpg
5006975-1,Adult Hands Yellow,2021,Gear,Role-play toys,Miscellaneous,Gear,,,,14.99,https://brickset.com/sets/5006975-1,https://images.brickset.com/sets/small/5006975-1.jpg,https://images.brickset.com/sets/images/5006975-1.jpg
5006976-1,Brick Hip Pack Navy 5006976,2021,Gear,Bags,Miscellaneous,Gear,,,,24.99,https://brickset.com/sets/5006976-1,https://images.brickset.com/sets/small/5006976-1.jpg,https://images.brickset.com/sets/images/5006976-1.jpg
5006978-1,Masters' Book of Secrets,2021,Books,Dorling Kindersley,Miscellaneous,Book,,,,,https://brickset.com/sets/5006978-1,https://images.brickset.com/sets/small/5006978-1.jpg,https://images.brickset.com/sets/images/5006978-1.jpg
5007016-1,1950's Retro Tin Sign,2021,Gear,Tin Signs,Miscellaneous,Gear,,,,,https://brickset.com/sets/5007016-1,https://images.brickset.com/sets/small/5007016-1.jpg,https://images.brickset.com/sets/images/5007016-1.jpg
5007023-1,Fleece Blanket,2021,Gear,Bedding,Miscellaneous,Gear,,,,,https://brickset.com/sets/5007023-1,https://images.brickset.com/sets/small/5007023-1.jpg,https://images.brickset.com/sets/images/5007023-1.jpg
5007024-1,Ninjago Anniversary Box,2021,Gear,Miscellaneous,Miscellaneous,Gear,,,,,https://brickset.com/sets/5007024-1,https://images.brickset.com/sets/small/5007024-1.jpg,https://images.brickset.com/sets/images/5007024-1.jpg
5007029-1,Luigi Key Chain,2021,Gear,Key Chains/Super Mario,Miscellaneous,Gear,,,,,https://brickset.com/sets/5007029-1,https://images.brickset.com/sets/small/5007029-1.jpg,https://images.brickset.com/sets/images/5007029-1.jpg
5007043-1,Spider-Man Daily Bugle Poster,2021,Gear,Posters,Miscellaneous,Gear,,,,,https://brickset.com/sets/5007043-1,https://images.brickset.com/sets/small/5007043-1.jpg,https://images.brickset.com/sets/images/5007043-1.jpg
5007060-1,The Team Up Bundle,2021,Super Mario,Product Collection,Licensed,Collection,511,,,119.98,https://brickset.com/sets/5007060-1,https://images.brickset.com/sets/small/5007062-1.jpg,https://images.brickset.com/sets/images/5007062-1.jpg
5007061-1,The Creative Bundle,2021,Super Mario,Product Collection,Licensed,Collection,1081,,,129.97,https://brickset.com/sets/5007061-1,https://images.brickset.com/sets/small/5007061-1.jpg,https://images.brickset.com/sets/images/5007061-1.jpg
5007062-1,The Ultimate Bundle,2021,Super Mario,Product Collection,Licensed,Collection,3009,,,299.95,https://brickset.com/sets/5007062-1,https://images.brickset.com/sets/small/5007060-1.jpg,https://images.brickset.com/sets/images/5007060-1.jpg
5007107-1,Wooden Book Rack Light Oak,2021,Gear,Housewares,Miscellaneous,Gear,,,,129.99,https://brickset.com/sets/5007107-1,https://images.brickset.com/sets/small/5007107-1.jpg,https://images.brickset.com/sets/images/5007107-1.jpg
5007108-1,Wooden Book Rack Dark Oak,2021,Gear,Housewares,Miscellaneous,Gear,,,,149.99,https://brickset.com/sets/5007108-1,https://images.brickset.com/sets/small/5007108-1.jpg,https://images.brickset.com/sets/images/5007108-1.jpg
5007109-1,Wooden Picture Frame Light Oak,2021,Gear,Housewares,Miscellaneous,Gear,,,,99.99,https://brickset.com/sets/5007109-1,https://images.brickset.com/sets/small/5007109-1.jpg,https://images.brickset.com/sets/images/5007109-1.jpg
5007110-1,Wooden Picture Frame Dark Oak,2021,Gear,Housewares,Miscellaneous,Gear,,,,109.99,https://brickset.com/sets/5007110-1,https://images.brickset.com/sets/small/5007110-1.jpg,https://images.brickset.com/sets/images/5007110-1.jpg
5007111-1,Wooden Desk Drawer 8 Light Oak,2021,Gear,Housewares,Miscellaneous,Gear,,,,219.99,https://brickset.com/sets/5007111-1,https://images.brickset.com/sets/small/5007111-1.jpg,https://images.brickset.com/sets/images/5007111-1.jpg
5007112-1,Wooden Wall Hanger Set Dark Oak,2021,Gear,Housewares,Miscellaneous,Gear,,,,129.99,https://brickset.com/sets/5007112-1,https://images.brickset.com/sets/small/5007112-1.jpg,https://images.brickset.com/sets/images/5007112-1.jpg
5007113-1,Wooden Desk Drawer 4 Light Oak,2021,Gear,Housewares,Miscellaneous,Gear,,,,139.99,https://brickset.com/sets/5007113-1,https://images.brickset.com/sets/small/5007113-1.jpg,https://images.brickset.com/sets/images/5007113-1.jpg
5007114-1,Wooden Wall Hanger Set Light Oak,2021,Gear,Housewares,Miscellaneous,Gear,,,,109.99,https://brickset.com/sets/5007114-1,https://images.brickset.com/sets/small/5007114-1.jpg,https://images.brickset.com/sets/images/5007114-1.jpg
5007115-1,Wooden Desk Drawer 4 Dark Oak,2021,Gear,Housewares,Miscellaneous,Gear,,,,159.99,https://brickset.com/sets/5007115-1,https://images.brickset.com/sets/small/5007115-1.jpg,https://images.brickset.com/sets/images/5007115-1.jpg
5007116-1,Wooden Desk Drawer 8 Dark Oak,2021,Gear,Housewares,Miscellaneous,Gear,,,,239.99,https://brickset.com/sets/5007116-1,https://images.brickset.com/sets/small/5007116-1.jpg,https://images.brickset.com/sets/images/5007116-1.jpg
5007117-1,Belle & Beast Art Print,2021,Gear,Posters,Miscellaneous,Gear,,,,,https://brickset.com/sets/5007117-1,https://images.brickset.com/sets/small/5007117-1.jpg,https://images.brickset.com/sets/images/5007117-1.jpg
5007118-1,Frozen Art Print,2021,Gear,Posters,Miscellaneous,Gear,,,,,https://brickset.com/sets/5007118-1,https://images.brickset.com/sets/small/5007118-1.jpg,https://images.brickset.com/sets/images/5007118-1.jpg
5007119-1,Rapunzel Art Print,2021,Gear,Posters,Miscellaneous,Gear,,,,,https://brickset.com/sets/5007119-1,https://images.brickset.com/sets/small/5007119-1.jpg,https://images.brickset.com/sets/images/5007119-1.jpg
5007178-1,Minifigure Notes 20 Notecards and Envelopes,2021,Gear,Stationery,Miscellaneous,Gear,,,,15.99,https://brickset.com/sets/5007178-1,https://images.brickset.com/sets/small/5007178-1.jpg,https://images.brickset.com/sets/images/5007178-1.jpg
5007180-1,LEGO 2022 Wall Calendar,2021,Gear,Calendars,Miscellaneous,Gear,,,,,https://brickset.com/sets/5007180-1,https://images.brickset.com/sets/small/5007180-1.jpg,https://images.brickset.com/sets/images/5007180-1.jpg
5007224-1,LEGO Note Brick,2021,Gear,Stationery,Miscellaneous,Gear,,,,,https://brickset.com/sets/5007224-1,https://images.brickset.com/sets/small/5007224-1.jpg,https://images.brickset.com/sets/images/5007224-1.jpg
5007235-1,Brick 1x2 Backpack (Green),2021,Gear,Bags,Miscellaneous,Gear,,,,,https://brickset.com/sets/5007235-1,https://images.brickset.com/sets/small/5007235-1.jpg,https://images.brickset.com/sets/images/5007235-1.jpg
5007249-1,Brick 1x2 Backpack (Black),2021,Gear,Bags,Miscellaneous,Gear,,,,,https://brickset.com/sets/5007249-1,https://images.brickset.com/sets/small/5007249-1.jpg,https://images.brickset.com/sets/images/5007249-1.jpg
5007253-1,Brick 1x2 Backpack (Red),2021,Gear,Bags,Miscellaneous,Gear,,,,,https://brickset.com/sets/5007253-1,https://images.brickset.com/sets/small/5007253-1.jpg,https://images.brickset.com/sets/images/5007253-1.jpg
5007483-1,Brick Wallet,2021,Gear,Storage,Miscellaneous,Gear,,,,,https://brickset.com/sets/5007483-1,https://images.brickset.com/sets/small/5007483-1.jpg,https://images.brickset.com/sets/images/5007483-1.jpg
6291437-1,Sakura Tree,2021,Promotional,Gift with Purchase,Miscellaneous,Extended,147,,4,,https://brickset.com/sets/6291437-1,https://images.brickset.com/sets/small/6291437-1.jpg,https://images.brickset.com/sets/images/6291437-1.jpg
6349570-1,Pagoda,2021,Promotional,LEGO brand stores,Miscellaneous,Extended,104,,,,https://brickset.com/sets/6349570-1,https://images.brickset.com/sets/small/6349570-1.jpg,https://images.brickset.com/sets/images/6349570-1.jpg
6349571-1,Chinese Lantern,2021,Promotional,LEGO brand stores,Miscellaneous,Extended,,,,,https://brickset.com/sets/6349571-1,https://images.brickset.com/sets/small/6349571-1.jpg,https://images.brickset.com/sets/images/6349571-1.jpg
6351965-1,Rickshaw and Paifang Gateway,2021,Promotional,Gift with Purchase,Miscellaneous,Extended,168,1,,,https://brickset.com/sets/6351965-1,https://images.brickset.com/sets/small/6351965-1.jpg,https://images.brickset.com/sets/images/6351965-1.jpg
6361096-1,Lunar New Year Minifigure,2021,Promotional,Minifigure,Miscellaneous,Extended,4,,,,https://brickset.com/sets/6361096-1,https://images.brickset.com/sets/small/6361096-1.jpg,https://images.brickset.com/sets/images/6361096-1.jpg
6373603-1,Ulysses Space Probe,2021,Promotional,Gift with Purchase,Miscellaneous,Extended,236,,10,,https://brickset.com/sets/6373603-1,https://images.brickset.com/sets/small/6373603-1.jpg,https://images.brickset.com/sets/images/6373603-1.jpg
6373604-1,Ulysses Space Probe,2021,Promotional,Gift with Purchase,Miscellaneous,Extended,236,,10,,https://brickset.com/sets/6373604-1,https://images.brickset.com/sets/small/6373604-1.jpg,https://images.brickset.com/sets/images/6373604-1.jpg
6373618-1,Japan Carousel,2021,Promotional ,Gift with Purchase,Miscellaneous,Extended,136,,,,https://brickset.com/sets/6373618-1,https://images.brickset.com/sets/small/5006745-1.jpg,https://images.brickset.com/sets/images/5006745-1.jpg
6373620-1,Swing Ship Ride,2021,Promotional,Gift with Purchase,Miscellaneous,Extended,152,,,,https://brickset.com/sets/6373620-1,https://images.brickset.com/sets/small/6373620-1.jpg,https://images.brickset.com/sets/images/6373620-1.jpg
6373621-1,Swing Ship Ride,2021,Promotional,Gift with Purchase,Miscellaneous,Extended,152,,,,https://brickset.com/sets/6373621-1,https://images.brickset.com/sets/small/6373621-1.jpg,https://images.brickset.com/sets/images/6373621-1.jpg
6384212-1,Stuttgart brand store associate figure,2021,Promotional,LEGO Brand Store Opening Set,Miscellaneous,Extended,129,,,,https://brickset.com/sets/6384212-1,https://images.brickset.com/sets/small/6384212-1.jpg,https://images.brickset.com/sets/images/6384212-1.jpg
6384214-1,5th Avenue New York brand store associate figure,2021,Promotional,LEGO Brand Store Opening Set,Miscellaneous,Extended,130,,,,https://brickset.com/sets/6384214-1,https://images.brickset.com/sets/small/6384214-1.jpg,https://images.brickset.com/sets/images/6384214-1.jpg
6384339-1,Edinburgh brand store associate figure,2021,Promotional,LEGO Brand Store Opening Set,Miscellaneous,Extended,129,,,,https://brickset.com/sets/6384339-1,https://images.brickset.com/sets/small/6384339-1.jpg,https://images.brickset.com/sets/images/6384339-1.jpg
6384342-1,Warsaw brand store associate figure,2021,Promotional,LEGO Brand Store Opening Set,Miscellaneous,Extended,129,,6,,https://brickset.com/sets/6384342-1,https://images.brickset.com/sets/small/6384342-1.jpg,https://images.brickset.com/sets/images/6384342-1.jpg
6384344-1,"Tivoli Gardens, Copenhagen brand store associate figure",2021,Promotional,LEGO Brand Store Opening Set,Miscellaneous,Extended,129,,6,,https://brickset.com/sets/6384344-1,https://images.brickset.com/sets/small/6384344-1.jpg,https://images.brickset.com/sets/images/6384344-1.jpg
6384346-1,Barcelona brand store associate figure,2021,Promotional,LEGO Brand Store Opening Set,Miscellaneous,Extended,129,,,,https://brickset.com/sets/6384346-1,https://images.brickset.com/sets/small/6384346-1.jpg,https://images.brickset.com/sets/images/6384346-1.jpg
6384705-1,TMALL 1st Anniversary Exclusive Set,2021,Promotional,LEGO brand stores,Miscellaneous,Extended,1,2,,,https://brickset.com/sets/6384705-1,https://images.brickset.com/sets/small/6384705-1.jpg,https://images.brickset.com/sets/images/6384705-1.jpg
6385891-1,Brick Lab,2021,Promotional,LEGO brand stores,Miscellaneous,Extended,145,,,,https://brickset.com/sets/6385891-1,https://images.brickset.com/sets/small/6385891-1.jpg,https://images.brickset.com/sets/images/6385891-1.jpg
6386182-1,LEGO Masters gift,2021,Promotional,Miscellaneous,Miscellaneous,Extended,107,,10,,https://brickset.com/sets/6386182-1,https://images.brickset.com/sets/small/6386182-1.jpg,https://images.brickset.com/sets/images/6386182-1.jpg
6386184-1,LEGO Masters participants gift,2021,Promotional,Miscellaneous,Miscellaneous,Extended,107,,10,,https://brickset.com/sets/6386184-1,https://images.brickset.com/sets/small/6386184-1.jpg,https://images.brickset.com/sets/images/6386184-1.jpg
6387807-1,Rebuildable Flying Car,2021,Promotional,Gift with Purchase,Miscellaneous,Extended,113,,,,https://brickset.com/sets/6387807-1,https://images.brickset.com/sets/small/6387807-1.jpg,https://images.brickset.com/sets/images/6387807-1.jpg
6387808-1,Rebuildable Flying Car,2021,Promotional,Gift with Purchase,Miscellaneous,Extended,113,,,,https://brickset.com/sets/6387808-1,https://images.brickset.com/sets/small/6387808-1.jpg,https://images.brickset.com/sets/images/6387808-1.jpg
6392262-1,Christmas 4-in-1 build,2021,Promotional,,Miscellaneous,Extended,,,,,https://brickset.com/sets/6392262-1,,
6392343-1,Vintage Camera,2021,Promotional,,Miscellaneous,Extended,179,,10,,https://brickset.com/sets/6392343-1,https://images.brickset.com/sets/small/6392343-1.jpg,https://images.brickset.com/sets/images/6392343-1.jpg
6392344-1,Vintage Camera,2021,Promotional,Gift with Purchase,Miscellaneous,Extended,179,,10,,https://brickset.com/sets/6392344-1,https://images.brickset.com/sets/small/6392344-1.jpg,https://images.brickset.com/sets/images/6392344-1.jpg
6394851-1,"Disneytown, China brand store associate figure",2021,Promotional,LEGO Brand Store Opening Set,Miscellaneous,Extended,,,,,https://brickset.com/sets/6394851-1,,
6394853-1,Wangfujin brand store associate figure,2021,Promotional,LEGO Brand Store Opening Set,Miscellaneous,Extended,129,,,,https://brickset.com/sets/6394853-1,,
6394854-1,Shenzhen brand store associate figure,2021,Promotional,LEGO Brand Store Opening Set,Miscellaneous,Extended,,,,,https://brickset.com/sets/6394854-1,,
6399469-1,Bonn brand store associate figure,2021,Promotional,LEGO Brand Store Opening Set,Miscellaneous,Extended,129,,,,https://brickset.com/sets/6399469-1,https://images.brickset.com/sets/small/6399469-1.jpg,https://images.brickset.com/sets/images/6399469-1.jpg
6399471-1,Wroclaw brand store associate figure,2021,Promotional,LEGO Brand Store Opening Set,Miscellaneous,Extended,,,,,https://brickset.com/sets/6399471-1,,
6410426-1,Mall of Berlin brand store associate figure,2021,Promotional,LEGO Brand Store Opening Set,Miscellaneous,Extended,129,,6,,https://brickset.com/sets/6410426-1,https://images.brickset.com/sets/small/6410426-1.jpg,https://images.brickset.com/sets/images/6410426-1.jpg
6412186-1,Egg and Chick,2021,Seasonal,Easter,Miscellaneous,Extended,63,,,,https://brickset.com/sets/6412186-1,https://images.brickset.com/sets/small/6412186-1.jpg,https://images.brickset.com/sets/images/6412186-1.jpg
BLOCKS075-1,Blocks magazine issue 75,2021,Books,Magazines/Blocks,Miscellaneous,Book,,,,,https://brickset.com/sets/BLOCKS075-1,https://images.brickset.com/sets/small/BLOCKS075-1.jpg,https://images.brickset.com/sets/images/BLOCKS075-1.jpg
BLOCKS076-1,Blocks magazine issue 76,2021,Books,Magazines/Blocks,Miscellaneous,Book,,,,,https://brickset.com/sets/BLOCKS076-1,https://images.brickset.com/sets/small/BLOCKS076-1.jpg,https://images.brickset.com/sets/images/BLOCKS076-1.jpg
BLOCKS077-1,Blocks magazine issue 77,2021,Books,Magazines/Blocks,Miscellaneous,Book,,,,,https://brickset.com/sets/BLOCKS077-1,https://images.brickset.com/sets/small/BLOCKS077-1.jpg,https://images.brickset.com/sets/images/BLOCKS077-1.jpg
BLOCKS078-1,Blocks magazine issue 78,2021,Books,Magazines/Blocks,Miscellaneous,Book,,,,,https://brickset.com/sets/BLOCKS078-1,https://images.brickset.com/sets/small/BLOCKS078-1.jpg,https://images.brickset.com/sets/images/BLOCKS078-1.jpg
BLOCKS079-1,Blocks magazine issue 79,2021,Books,Magazines/Blocks,Miscellaneous,Book,,,,,https://brickset.com/sets/BLOCKS079-1,https://images.brickset.com/sets/small/BLOCKS079-1.jpg,https://images.brickset.com/sets/images/BLOCKS079-1.jpg
BLOCKS080-1,Blocks magazine issue 80,2021,Books,Magazines/Blocks,Miscellaneous,Book,,,,,https://brickset.com/sets/BLOCKS080-1,https://images.brickset.com/sets/small/BLOCKS080-1.jpg,https://images.brickset.com/sets/images/BLOCKS080-1.jpg
BLOCKS081-1,Blocks magazine issue 81,2021,Books,Magazines/Blocks,Miscellaneous,Book,,,,,https://brickset.com/sets/BLOCKS081-1,https://images.brickset.com/sets/small/BLOCKS081-1.jpg,https://images.brickset.com/sets/images/BLOCKS081-1.jpg
BLOCKS082-1,Blocks magazine issue 82,2021,Books,Magazines/Blocks,Miscellaneous,Book,,,,,https://brickset.com/sets/BLOCKS082-1,https://images.brickset.com/sets/small/BLOCKS082-1.jpg,https://images.brickset.com/sets/images/BLOCKS082-1.jpg
BLOCKS083-1,Blocks magazine issue 83,2021,Books,Magazines/Blocks,Miscellaneous,Book,,,,,https://brickset.com/sets/BLOCKS083-1,https://images.brickset.com/sets/small/BLOCKS083-1.jpg,https://images.brickset.com/sets/images/BLOCKS083-1.jpg
BLOCKS084-1,Blocks magazine issue 84,2021,Books,Magazines/Blocks,Miscellaneous,Book,,,,,https://brickset.com/sets/BLOCKS084-1,https://images.brickset.com/sets/small/BLOCKS084-1.jpg,https://images.brickset.com/sets/images/BLOCKS084-1.jpg
BLOCKS085-1,Blocks magazine issue 85,2021,Books,Magazines/Blocks,Miscellaneous,Book,,,,,https://brickset.com/sets/BLOCKS085-1,https://images.brickset.com/sets/small/BLOCKS085-1.jpg,https://images.brickset.com/sets/images/BLOCKS085-1.jpg
BLOCKS086-1,Blocks magazine issue 86,2021,Books,Magazines/Blocks,Miscellaneous,Book,,,,,https://brickset.com/sets/BLOCKS086-1,https://images.brickset.com/sets/small/BLOCKS086-1.jpg,https://images.brickset.com/sets/images/BLOCKS086-1.jpg
BLOCKS087-1,Blocks magazine issue 87,2021,Books,Magazines/Blocks,Miscellaneous,Book,,,,,https://brickset.com/sets/BLOCKS087-1,https://images.brickset.com/sets/small/BLOCKS087-1.jpg,https://images.brickset.com/sets/images/BLOCKS087-1.jpg
